what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1352734314393
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1352734314393
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1352734314394
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1352734314395
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1352734314395
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1352734314396
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1352734314397
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1352734314398
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1352734314399
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1352734314400
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1352734314400
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1352734314401
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1352734314402
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1352734314402
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1352734314402
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1352734314403
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1352734314403
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1352734314404
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1352734314404
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1352734314405
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1352734314405
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1352734314406
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1352734314407
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1352734314407
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1352734314408
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1352734314408
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1352734314409
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1352734314409
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1352734314409
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1352734314410
started,bundle,com.objectaid.uml,1.0.4,"com.objectaid.uml",1352734314410
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.4.v20111106-0100,"org.eclipse.mylyn.bugzilla.core",1352734314411
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.4.v20111117-0100,"org.eclipse.mylyn.tasks.ui",1352734314411
started,bundle,org.eclipse.team.svn.core,0.7.9.I20110819-1700,"org.eclipse.team.svn.core",1352734314412
started,bundle,org.eclipse.team.svn.mylyn,0.7.9.I20110318-1700,"org.eclipse.team.svn.mylyn",1352734314412
started,bundle,org.eclipse.team.svn.revision.graph,0.7.9.I20110318-1700,"org.eclipse.team.svn.revision.graph",1352734314412
started,bundle,org.eclipse.team.svn.ui,0.7.9.I20110819-1700,"org.eclipse.team.svn.ui",1352734314413
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.2.I20110819-1700,"org.polarion.eclipse.team.svn.connector.svnkit16",1352734314413
started,bundle,org.eclipse.egit.core,1.2.0.201112221803-r,"org.eclipse.egit.core",1352734314413
started,bundle,org.eclipse.egit.ui,1.2.0.201112221803-r,"org.eclipse.egit.ui",1352734314415
started,bundle,org.eclipse.jgit,1.2.0.201112221803-r,"org.eclipse.jgit",1352734314415
started,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1352734314415
started,bundle,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms",1352734314415
started,bundle,com.android.ide.eclipse.traceview,16.0.1.v201112150204-238534,"com.android.ide.eclipse.traceview",1352734314415
started,bundle,org.eclipse.emf.common,2.8.0.v20120911-0500,"org.eclipse.emf.common",1352734314415
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120917-0436,"org.eclipse.emf.common.ui",1352734314415
started,bundle,org.eclipse.emf.ecore,2.8.1.v20120911-0500,"org.eclipse.emf.ecore",1352734314415
started,bundle,org.eclipse.emf.ecore.xmi,2.8.0.v20120911-0500,"org.eclipse.emf.ecore.xmi",1352734314415
started,bundle,org.eclipse.emf.edit,2.8.0.v20120917-0436,"org.eclipse.emf.edit",1352734314415
started,bundle,org.eclipse.emf.edit.ui,2.8.0.v20120917-0436,"org.eclipse.emf.edit.ui",1352734314415
os,sysinfo,,,"win32",1352734314419
arch,sysinfo,,,"x86_64",1352734314419
ws,sysinfo,,,"win32",1352734314419
locale,sysinfo,,,"no_NO",1352734314419
processors,sysinfo,,,"4",1352734314419
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1352734314419
java.runtime.version,sysinfo,,,"1.7.0_01-b08",1352734314419
java.specification.name,sysinfo,,,"Java Platform API Specification",1352734314419
java.specification.vendor,sysinfo,,,"Oracle Corporation",1352734314419
java.specification.version,sysinfo,,,"1.7",1352734314419
java.vendor,sysinfo,,,"Oracle Corporation",1352734314419
java.version,sysinfo,,,"1.7.0_01",1352734314419
java.vm.info,sysinfo,,,"mixed mode",1352734314419
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1352734314419
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1352734314419
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1352734314419
java.vm.specification.version,sysinfo,,,"1.7",1352734314419
java.vm.vendor,sysinfo,,,"Oracle Corporation",1352734314419
java.vm.version,sysinfo,,,"21.1-b02",1352734314419
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1352734409294
closed,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1352734409312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352734414582
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1352734418616
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1352734418664
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1352734429852
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1352734429855
started,bundle,org.eclipse.jst.servlet.ui,1.1.501.v201108220630,"org.eclipse.jst.servlet.ui",1352734429902
started,bundle,com.objectaid.uml.cls,1.0.4,"com.objectaid.uml.cls",1352734429932
started,bundle,org.eclipse.gef,3.7.1.v20110830-1143,"org.eclipse.gef",1352734429937
started,bundle,com.objectaid.uml.seq,1.0.4,"com.objectaid.uml.seq",1352734429951
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1352734430040
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1352734430068
started,bundle,org.eclipse.jst.j2ee.core,1.2.101.v201108110300,"org.eclipse.jst.j2ee.core",1352734430162
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1352734430200
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1352734430289
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1352734430329
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1352734430440
started,bundle,org.eclipse.jst.j2ee,1.1.501.v201108231845,"org.eclipse.jst.j2ee",1352734430810
started,bundle,org.eclipse.jst.jee.ui,1.0.400.v201105122000,"org.eclipse.jst.jee.ui",1352734430811
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1352734430853
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352734505855
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352734508170
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1352734567723
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1352734567745
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352734570882
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1352734571031
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1352734571041
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1352734571043
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1352734571075
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1352734571109
opened,view,org.eclipse.mylyn.tasks.ui,3.6.4.v20111117-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1352734571260
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1352734571279
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1352734571283
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1352734573277
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1352734581052
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352734582604
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352734591398
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1352734591415
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352734593272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352734597097
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1352734597109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352734598402
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352734614653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352734617109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352734668953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1352734668981
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352734670995
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352734680293
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1352734680329
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352734685056
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352734697112
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352734697133
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352734726994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352734727048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352734765392
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1352734767622
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1352734767641
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1352734767695
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1352734767696
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1352734768010
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1352734768018
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352734769615
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352734777189
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1352734777209
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352734781200
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352734790629
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352734799410
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352734801032
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1352734829585
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1352734829748
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1352734840399
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1352734840399
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1352734851642
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1352734851771
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1352734854639
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1352734854640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352734860033
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1352734867635
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352735011333
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352735017633
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1352735044350
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352735045508
started,bundle,org.antlr.eclipse.ui,4.1.1,"org.antlr.eclipse.ui",1352735045686
started,bundle,org.antlr.eclipse.core,4.1.0,"org.antlr.eclipse.core",1352735045827
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352735046561
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352735046652
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1352735047072
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352735049687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352735091480
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1352735093288
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1352735093485
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1352735094187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352735096694
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352735102671
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1352735102721
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352735114157
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352735120952
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1352735122707
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.1.v201108080010,"org.eclipse.jpt.jaxb.ui",1352735147628
started,bundle,org.eclipse.jpt.jpa.ui,3.0.1.v201108080010,"org.eclipse.jpt.jpa.ui",1352735147694
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1352735147778
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1352735147837
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1352735147873
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1352735147878
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20110728_r371,"org.eclipse.pde.api.tools",1352735147975
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1352735147977
started,bundle,org.eclipse.jpt.jaxb.core,1.0.1.v201108080010,"org.eclipse.jpt.jaxb.core",1352735148077
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352735153159
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352735153626
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352735154009
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352735154369
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352735155907
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352735169284
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352735192220
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352735328164
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1352735329980
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352735332964
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352735351274
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352735365631
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352735381882
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352735382676
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1352735384955
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1352735387291
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1352735389561
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1352735393648
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.100.v201101252155,"org.eclipse.jst.ws.jaxws.dom.integration",1352735393800
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1352735393822
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1352735393852
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352735401019
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1352735402529
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1352735402974
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1352735403235
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352735403819
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1352735403846
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352735410527
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352735463620
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352735468297
