what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358179183161
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1358179187967
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179188744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179189316
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1358179189320
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179190549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179191935
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1358179191964
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358179192807
closed,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1358179192807
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1358179194064
opened,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1358179194240
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1358179194313
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358179198579
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1358179201094
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179203715
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179204607
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179204989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179205016
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1358179206261
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358179206343
closed,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1358179206343
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1358179210410
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358179212213
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358179213602
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358179227033
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1358179235862
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358179236605
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1358179239725
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358179240091
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358179256832
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179259102
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179259798
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179288516
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179327069
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179332681
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179336195
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179340264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179483559
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1358179489963
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1358179494250
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1358179494754
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358179495787
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179499526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179504981
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1358179520082
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1358179525619
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1358179526092
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179526642
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179559772
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1358179568186
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358179572162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179574322
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179575544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179594995
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179611943
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179613227
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179649321
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179653146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179684331
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179689002
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179692610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179707765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179709699
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179710850
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179712150
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179713593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179714787
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179723619
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179724376
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358179726997
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179739440
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179741876
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179747412
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179749514
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1358179753032
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179755654
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179761177
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1358179762316
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1358179762680
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1358179763016
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358179773984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179779838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358179784196
